,"L'hercule, fort indifférent aux existences qui allaient se jouer sous ses yeux, jouissait donc d'un privilège assez rare, car la rencontre à laquelle il allait assister était sérieuse, et, de plus, il gardait toute la liberté d'esprit nécessaire pour profiter des secrets qu'il croyait avoir surpris."
,"Le dénouement approchait, et les deux adversaires se rendaient à leurs places de combat."
,"L'officier de marine appuyé sur le bras de son cousin, lui donnait ses dernières instructions avec une tranquillité parfaite."
,"De son côté, Valnoir, escorté de son fidèle Taupier, s'acheminait vers son poste en gesticulant beaucoup."
,"Ses mouvements saccadés contrastaient avec l'allure calme de M. de Saint-Senier, et il n'était pas difficile de deviner qu'il faisait des efforts pénibles pour conserver une attitude convenable."
,Podensac n'avait pas quitté le centre de la clairière et s'apprêtait visiblement à jouer un rôle capital.
,"Rien qu'à la façon dont il jetait en arrière sa tête pointue et dont il frisait sa moustache en croc, on devinait l'ancien prévôt de régiment, convaincu de l'importance de sa mission."
,"Les places avaient été choisies sur la lisière du taillis, et il eût été difficile de rencontrer un endroit plus commode pour se tuer dans toutes les règles."
,"Le sol était nu, et le bois, coupé partout à une hauteur égale, ne pouvait pas fournir de point de mire."
,Les bûches entassées sur un des côtés de la clairière en faisaient un véritable champ clos.
,Il n'était pas jusqu'au vieux chêne isolé au milieu du terrain qui ne semblât avoir été planté là tout exprès pour abriter les juges du camp.
,"Les trois amis des combattants l'avaient sans doute compris ainsi, car ils s'étaient réunis autour du tronc séculaire, et ils causaient entre eux avec une animation contenue."
,"Cette mise en scène, indiquée par la disposition des lieux, se trouvait arrangée de telle sorte que l'hercule, agenouillé devant son observatoire, faisait face aux témoins."
,"Il voyait, à quinze pas à peu près sur sa gauche, M. de Saint-Senier, et sur sa droite, Valnoir un peu plus rapproché de lui."
,Celui-ci se tenait droit et immobile.
,Il était d'une pâleur que son costume noir rendait encore plus apparente.
,"Il y avait dans sa contenance, assurément très ferme, quelque chose de tendu, et dans toute sa personne une raideur indéfinissable qui accusait le travail de la volonté luttant contre les nerfs."
,"Quant à l'officier de marine, il boutonnait avec soin son paletot, qu'il avait ouvert pour remettre à son cousin un paquet de lettres."
,"À voir son sang-froid, qui allait jusqu'à l'indifférence, on aurait été tenté de croire qu'il assistait à l'affaire en curieux."
,"-- Patron, est-ce qu'ils vont tirer bientôt ? demanda tout bas Alcindor sans changer de position."
,"-- Tiens, il paraît que tu as entendu, grommela l'hercule assez surpris."
,Eh bien ! je te conseille de continuer à faire le mort.
,"-- Oh ! soyez tranquille, patron, ça ne m'intéresse qu'au point de vue de l'acoustique."
,"Le son parcourt environ 330 mètres par seconde, et je voudrais calculer..."
,L'exposé du problème que le paillasse se proposait de résoudre fut interrompu par la voix sonore de Podensac.
,"Le futur colonel des Éclaireurs s'était détaché du groupe et adressait aux deux adversaires la question consacrée : -- Êtes-vous prêts, messieurs ?"
,Les combattants acquiescèrent d'un signe de tête.
,"-- Au troisième coup que je frapperai, dit Podensac, M. de Saint-Senier tirera le premier, M. de Valnoir rendra le feu immédiatement."
,Il y eut quelques secondes de silence solennel.
,"Si peu accessible qu'il fût aux émotions, l'hercule, sans cesser de regarder de tous ses yeux, passait rapidement sa grosse main sur sa barbe, ce qui était chez lui l'indice certain d'une forte préoccupation."
,"Le chant clair d'un pinson, qui ramageait dans les branches, fut interrompu par le signal donné par Podensac."
,Le coup de pistolet de l'officier de marine partit en même temps que le dernier claquement de mains.
,-- Manqué ! dit l'hercule d'une voix étouffée.
,"En effet, Valnoir avait tressailli légèrement, mais il était resté en position, le corps de profil, l'arme haute, et le bras droit couvrant la poitrine."
,-- C'est drôle ! murmurait Alcindor ; je n'ai pas entendu passer la balle ; impossible de calculer la distance.
,"Après avoir tiré, M. de Saint-Senier s'était à peine effacé, et, dédaignant de se garantir avec son arme, il regardait fixement son adversaire, qui le visait déjà."
,"Presque aussitôt, Valnoir fit feu avec une précipitation qui dénotait un médiocre sang-froid."
,"Cette fois, elle a sifflé, dit à demi-voix le paillasse, et le carré des distances..."
,"-- Mille trompettes ! il est mort ! cria l'hercule, oubliant qu'on pouvait l'entendre."
,Mais son exclamation se perdit au milieu du trouble qui suivit le second coup de feu.
,M. de Saint-Senier venait de tomber les bras en avant et la face contre terre.
,"Les témoins avaient couru à lui tous à la fois, pendant que Valnoir jetait son pistolet avec un geste de regret trop spontané pour ne pas être sincère."
,"-- Il a été tué sur le coup ; la balle est entrée au-dessus de la cinquième côte, dit Podensac en se penchant à l'oreille de Taupier."
,"-- Louis ! réponds-moi ! criait l'officier de mobiles en secouant la main de son malheureux cousin, dont la mort n'était que trop certaine."
,Les yeux fixes et la figure livide de M. de Saint-Senier indiquaient assez qu'il avait été atteint dans la région du cœur.
,Le sang avait à peine coulé par l'étroite ouverture qui trouait le paletot à la hauteur du sein.
,L'épanchement avait dû se faire intérieurement et déterminer une mort instantanée.
,"-- Il n'a pas souffert, et bien des soldats comme nous envieraient sa fin, reprit Podensac, qui n'avait pas trouvé d'autres consolations à offrir à un parent désespéré."
,Mais le jeune officier ne paraissait pas l'entendre.
,"Il s'était jeté à genoux auprès du mort et le regardait d'un œil égaré, en répétant tout bas un nom de femme :"
,-- Renée !
,"Taupier, après les premiers instants consacrés à l'expression quelque peu forcée d'une douleur de commande, avait jugé convenable de s'éloigner du groupe désolé et d'aller rejoindre son ami Valnoir."
,"Celui-ci, qui semblait fort troublé de l'issue du combat, s'était assis en tournant le dos à la scène et tenait sa tête dans ses mains."
,"Cloué par l'émotion dans sa cachette, l'hercule n'avait pas encore bougé."
,"L'événement tragique auquel il venait d'assister avait fortement remué les fibres grossières de son intelligence, et il s'opérait dans son lourd cerveau un travail complexe."
,"Il se croyait bien sûr d'avoir mis la main sur un double mystère qu'il comptait exploiter sans scrupule, et il comprenait parfaitement que, s'il laissait partir sans se montrer les acteurs de ce drame, il allait perdre le fil conducteur le plus important de tous."
,"D'un autre côté, il se souciait médiocrement de se mêler d'une affaire où il y avait eu mort d'homme."
,"Les gendarmes ou les gardes forestiers pouvaient survenir d'un moment à l'autre, et, par instinct autant que par profession, l'artiste forain redoutait le contact des représentants de l'autorité."
,"Le plus sage parti eût été assurément de reprendre le chemin par lequel il était venu et de rejoindre la carriole, sauf à revenir visiter la place un peu plus tard."
,"Mais il était fort difficile de s'éloigner sans être vu, et cependant le pire était encore de se laisser prendre en flagrant délit d'espionnage."
,"Plus indécis que jamais après tant de réflexions, le saltimbanque caressait fiévreusement sa barbe, et, dans son embarras, il en était venu jusqu'à interroger de l'œil son inférieur, que d'habitude il ne consultait guère."
,"Alcindor n'avait pas changé de position et semblait absorbé dans des calculs ardus, car il fermait les yeux à moitié en marmottant des chiffres."
,"Son maître, impatienté, allait le pousser du pied pour l'arracher à ses calculs, quand tout à coup le paillasse se leva, comme s'il eût été poussé par un ressort, en s'écriant : -- Régine !"
,"L'effet naturel de ce mouvement, dont Alcindor n'avait sans doute pas calculé la portée, fut que sa longue personne dépassa le niveau de la coupe de bois, et que sa tête effarée apparut tout à coup aux yeux étonnés des acteurs du drame qui s'achevait dans la clairière."
,"Le cri qu'il avait poussé en même temps aurait suffi du reste pour attirer leur attention, et tous les yeux se tournèrent à la fois du même côté."
,Une créature étrange venait de se montrer à quelques pas du groupe qui se pressait autour de M. de Saint-Senier frappé à mort.
,"Si étrange, qu'au premier abord il était difficile de juger à quel sexe appartenait l'être fantastique dont la robe rouge tranchait sur la verdure du taillis."
,La figure de l'apparition était aussi bizarre que son costume.
,"Une tête couronnée de cheveux noirs, éclairée par des yeux étincelants et dorée par le soleil des tropiques, surmontait un long cou chargé de colliers de corail."
,"Le corps souple et frêle ondulait sous les plis d'une simarre écarlate, que dépassaient à peine des pieds d'enfants chaussés de mules vertes à haut talons."
,Les bras étaient nus jusqu'au coude et couverts de bracelets en verroterie.
,"Ce fantôme, qui n'aurait pas déparé le cinquième acte d'une féerie, marchait si légèrement qu'il avait pu traverser la route et arriver à la lisière du bois sans faire le moindre bruit."
,"Si Alcindor avait été tiré de ses rêveries mathématiques, c'était surtout par cet instinct qui vous avertit de la présence de quelqu'un qu'on ne voit pas, car il avait à peine entendu le frôlement de la soie dans les branches."
,"Mais il savait à quoi s'en tenir sur cette visite inattendue, et il s'épuisait à faire signe à l'apparition de s'arrêter."
,"De son côté, son maître s'était décidé fort à contre cœur à se lever aussi, et il était sorti de sa cachette, tout pâle de surprise et de colère."
,Il en résulta que les témoins du duel aperçurent à la fois les trois êtres qui venaient à eux.
,"Podensac qui, en sa qualité de méridional, avait horreur de l'incertitude, marcha droit aux intrus."
,"Il s'apprêtait à les questionner rudement, quand l'hercule jugea prudent de devancer l'interrogatoire, en prenant la parole."
,"-- Pardon ! excuse ! messieurs, dit-il en portant la main à son front et en exécutant avec la jambe droite la glissade qui constitue le salut traditionnel des saltimbanques, je suis artiste et je m'appelle Antoine Pilevert, pour vous servir."
,-- Que nous fait cela ? interrompit Taupier qui s'était rapproché du groupe et qui semblait vivement contrarié de cet incident.
,"Au lieu de nous dire votre nom, vous feriez mieux de vous expliquer sur ce que vous faites ici."
,"-- Égaré dans cette forêt, avec mes élèves, j'ai été attiré par les coups de pistolet ; mais je sais ce que c'est qu'une affaire d'honneur et je suis discret par état, de sorte que vous pouvez compter..."
,"-- Sur votre silence, s'écria Podensac, parbleu ! je le pense bien ; mais ce n'est pas de ça qu'il s'agit pour le moment."
,Avez-vous une voiture ?
,"-- À six roues, mon officier, s'empressa de répondre l'hercule qui avait flairé un gradé sous la tenue bourgeoise du colonel des Enfants perdus de la rue Maubuée."
